residence,friends,parties,sameAsYou
r,20,3,12
r,30,10,18
r,15,3,9
r,20,0,12
r,6,5,4
r,5,1,3
h,60,3,42
r,25,3,15
r,15,0,9
r,5,1,3
r,15,0,9
r,20,0,12
r,6,1,4
h,20,10,14
r,30,10,18
r,3,0,2
r,20,1,12
r,150,10,90
r,4,5,2
r,20,10,12
r,15,1,9
r,5,0,3
r,25,5,15
r,5,1,3
r,12,10,7
r,15,1,9
r,12,3,7
r,15,0,9
r,15,5,9
r,20,5,12
r,20,3,12
h,15,3,11
h,8,1,6
r,29,10,17
h,4,5,3
f,8,10,6
r,15,3,9
r,5,0,3
r,20,10,12
r,25,5,15
r,10,5,6
r,40,10,24
r,12,5,7
r,10,3,6
r,30,10,18
f,30,10,24
r,5,0,3
f,10,5,8
r,8,3,5
r,40,3,24
f,50,10,40
r,4,3,2
r,50,10,30
r,5,0,3
h,35,1,25
r,6,0,4
r,10,5,6
r,5,0,3
r,15,10,9
r,6,3,4
r,10,5,6
r,23,5,14
h,15,10,11
r,12,1,7
f,12,10,10
f,9,10,7
f,15,10,12
f,13,10,10
f,16,10,13
f,12,10,10
f,8,10,6
f,10,10,7
f,13,10,10
f,21,10,17
f,8,10,6
f,7,10,6
f,12,5,10
f,13,5,10
f,14,5,11
f,10,10,8
f,16,10,13
f,12,10,10
f,11,10,9
f,13,10,10
f,12,10,10
f,8,5,6
f,9,10,7
f,10,10,8
f,14,10,11
f,15,5,12
f,17,5,14
f,14,5,11
f,16,5,13
f,15,10,12
f,11,5,9
h,8,5,6
h,5,0,4
h,6,5,4
h,10,1,7
